school,cf
Università di CASERTA,CMAGRL90B23B963E
Università di TERNI,SMNLGR98B15L117D
Università di TERNI,SMNCSM97A20L117B
Università di TERNI,SMNBRT94P08L117S
Università di TERNI,SMNGTN96S17L117H
Università di TERNI,SMNRRT95M17L117X
Università di TERNI,SMNMLN95P04L117K
Università di TERNI,VTLRGR03M31L117G
Università di ROMA,SMPVLR93B07H501A
Università di ROMA,ZNGSVG99B14H501P
Università di ROMA,NZZVCN06R05H501Z
Università di ROMA,NZZMRN05T26H501C
Università di ROMA,NZZMCL06M26H501C
Università di ROMA,LVSLBR95C23H501V
Università di ROMA,LVSDLB95D28H501P
Università di ROMA,LVSSML94E20H501L
Università di ROMA,LVSMDA96T03H501U
Università di ROMA,LVSGLL94C05H501R
Università di ROMA,GRBGGN98M05H501Q
Università di ROMA,GRBSLV95D07H501P
Università di ROMA,GRBDRA95D27H501L
Università di LECCE,MRNPRI94L17E506J
Università di LECCE,MRNLND96L03E506D
Università di LECCE,MRNPLT95P26E506P
Università di LECCE,GCNMGN03S26E506M
Università di LECCE,GCNDNT05B23E506W
Università di LECCE,GCNLMP05R23E506G
Scuola Elementare di FOGGIA,TRCFTN18R05D643W
Scuola Elementare di FOGGIA,TRCFPP14H24D643Q
Scuola Elementare di FOGGIA,TRCVIO17B22D643D
Scuola Elementare di FOGGIA,MLCGBB15H16D643E
Scuola Elementare di FOGGIA,MLCRNN15C13D643B
Scuola Elementare di FOGGIA,MLCGNT16E31D643W
Scuola Elementare di FOGGIA,MLCLMO15T05D643I
Scuola Elementare di FOGGIA,MLCSRA17A31D643W
Scuola Elementare di FOGGIA,MLCSRN16M22D643D
Scuola Elementare di FOGGIA,MLCGTT17L11D643K
Scuola Elementare di FOGGIA,DRNVVN15B04D643B
Scuola Elementare di FOGGIA,DRNNNZ15C06D643A
Scuola Elementare di FOGGIA,DRNGNS14H05D643V
Scuola Elementare di FOGGIA,DRNLSS17H01D643I
Scuola Elementare di FOGGIA,MLCGSI18C30D643C
Scuola Elementare di FOGGIA,MLCFLV18B18D643R
Scuola Elementare di FOGGIA,MLCMTA15S12D643I
Scuola Elementare di FOGGIA,MLCGPP15T15D643Q
Scuola Elementare di FOGGIA,MLCLNI15C25D643X
Scuola Elementare di FOGGIA,DRNVND16A04D643D
Scuola Elementare di FOGGIA,DRNRFL18D28D643U
Scuola Elementare di FOGGIA,DRNNNZ15P04D643S
Scuola Elementare di FOGGIA,DRNRND17R16D643O
Scuola Elementare di FOGGIA,DRNFTM18B10D643K
Scuola Elementare di FOGGIA,DRNMRG14H03D643X
Scuola Elementare di FOGGIA,DRNTNA17E11D643Z
Scuola Elementare di FOGGIA,DRNPTR16R23D643M
Scuola Elementare di FOGGIA,MLCSDR16S05D643G
Scuola Elementare di FOGGIA,DNDDNC18B26D643C
Scuola Elementare di FOGGIA,DNDLNU16S22D643C
Scuola Elementare di FOGGIA,DNDRNL18C28D643I
Scuola Elementare di ROMA,SMPBNT15B03H501V
Scuola Elementare di ROMA,SMPDLN15D16H501R
Scuola Elementare di ROMA,SMPLDR17E02H501Z
Scuola Elementare di ROMA,SMPYND16D12H501J
Scuola Elementare di ROMA,SMPGFR16B12H501R
Scuola Elementare di ROMA,SMPGZZ16L09H501C
Scuola Elementare di ROMA,SMPLNI18H03H501O
Scuola Elementare di ROMA,SMPLRA16S17H501Y
Scuola Elementare di ROMA,SMPMRT14E24H501G
Scuola Elementare di ROMA,SMPGLE17T04H501N
Scuola Elementare di ROMA,SMPRRT14A23H501B
Scuola Elementare di ROMA,SMPLMO15M14H501T
Scuola Elementare di ROMA,LVSCTL15L14H501Z
Scuola Elementare di ROMA,LVSNNI18H03H501A
Scuola Elementare di ROMA,LVSPCC16H02H501D
Scuola Elementare di ROMA,LVSSMN18H24H501M
Scuola Elementare di ROMA,LVSFNC17P17H501I
Scuola Elementare di ROMA,LVSTMS18H07H501Y
Scuola Elementare di ROMA,LVSLRD15C01H501L
Scuola Elementare di ROMA,LVSGNE15C06H501I
Scuola Elementare di ROMA,LVSGRG18E10H501S
Scuola Elementare di ROMA,LVSCCL14A03H501J
Scuola Elementare di ROMA,LVSSRG18A01H501U
Scuola Elementare di ROMA,LVSCTN14D22H501A
Scuola Elementare di ROMA,LVSGLL14C30H501N
Scuola Elementare di ROMA,LVSMGH17P28H501S
Scuola Elementare di ROMA,LVSGMN17T19H501H
Scuola Elementare di ROMA,LVSPLN16C28H501R
Scuola Elementare di ROMA,LVSGTT15E07H501X
Scuola Elementare di ROMA,LVSMRN15L15H501J
Scuola Elementare di ROMA,LVSGTN15S26H501U
Scuola Elementare di ROMA,LVSLEO14H07H501Z
Scuola Elementare di ROMA,GRBGLL17L27H501Z
Scuola Elementare di ROMA,GRBGZZ14A15H501V
Scuola Elementare di ROMA,GRBMRZ18C12H501M
Scuola Elementare di ROMA,GRBBLD18P15H501H
Scuola Elementare di ROMA,GRBCST14L24H501A
Scuola Elementare di ROMA,GRBVLI15C24H501C
Scuola Elementare di ROMA,GRBNNZ14S09H501R
Scuola Elementare di ROMA,GRBSNT16H23H501L
Scuola Elementare di ROMA,GRBLDN14M14H501L
Scuola Elementare di ROMA,GRBGGI16T01H501X
Scuola Elementare di ROMA,GRBRLN17R10H501Z
Scuola Elementare di ROMA,GRBRSR15D15H501U
Scuola Elementare di ROMA,GRBRND16S05H501T
Scuola Elementare di ROMA,GRBNRC18B27H501Y
Scuola Elementare di ROMA,GRBRNN17R12H501T
Scuola Elementare di ROMA,GRBMRK13T15H501J
Scuola Elementare di ROMA,GRBTLI16M19H501Z
Scuola Elementare di ROMA,GRBRSN16M06H501D
Scuola Elementare di ROMA,GRBGTR17H21H501L
Scuola Elementare di ROMA,GRBSLL15D08H501M
Scuola Elementare di PALERMO,CSLMRZ17L14G273O
Scuola Elementare di PALERMO,CSLRFL18B18G273R
Scuola Elementare di PALERMO,CSLCTN15A14G273T
Scuola Elementare di PALERMO,CSLFCN14S17G273F
Scuola Elementare di PALERMO,FTTTMR18B20G273G
Scuola Elementare di PALERMO,FTTLFA15D08G273W
Scuola Elementare di PALERMO,FTTLRI16S03G273T
Scuola Elementare di PALERMO,FTTMNC13T13G273A
Scuola Elementare di PALERMO,FTTTBO18P02G273Q
Scuola Media di PALERMO,CSLMRG11R18G273D
Scuola Media di PALERMO,CSLLRT11H16G273U
Scuola Media di PALERMO,CSLCPI11E12G273D
Scuola Media di PALERMO,CSLLHN13C09G273S
Scuola Media di PALERMO,CSLRNN13S03G273U
Scuola Media di PALERMO,CSLLRT13L09G273O
Scuola Media di PALERMO,CSLVTT12R20G273P
Scuola Media di PALERMO,CSLGTN11M03G273H
Scuola Media di PALERMO,CSLDFN11S03G273X
Scuola Media di PALERMO,CSLLRI12S05G273C
Scuola Media di PALERMO,CSLLSS12H07G273Z
Scuola Media di PALERMO,CSLCSM13B04G273M
Scuola Media di PALERMO,CSLSTR12R29G273E
Scuola Media di PALERMO,CSLDRA12A02G273T
Scuola Media di PALERMO,CSLTDD11C13G273R
Scuola Media di PALERMO,CSLDTR12D03G273Y
Scuola Media di PALERMO,FTTLTR13H17G273V
Scuola Media di PALERMO,FTTBRN12S02G273I
Scuola Elementare di LECCE,MRNDRA15R10E506J
Scuola Elementare di LECCE,MRNMMI17S24E506Z
Scuola Elementare di LECCE,MRNNTA17M20E506M
Scuola Elementare di LECCE,MRNRSL16A24E506P
Scuola Elementare di LECCE,GCNSNT14D16E506X
Scuola Elementare di LECCE,MRNMTN15S22E506U
Scuola Elementare di LECCE,MRNCLD14D30E506H
Scuola Elementare di LECCE,MRNGUO16R22E506O
Scuola Elementare di LECCE,MRNSRN18H06E506K
Scuola Elementare di LECCE,MRNNBL16P03E506X
Scuola Elementare di LECCE,MRNVTR15P16E506H
Scuola Elementare di LECCE,MRNGGN16R15E506T
Scuola Elementare di LECCE,MRNJCP16C19E506T
Scuola Superiore di CASERTA,CMALDE10D25B963T
Scuola Superiore di CASERTA,CMAPLN09P30B963Y
Scuola Superiore di CASERTA,CMAMLN08T20B963E
Scuola Elementare di TERNI,SMNLCN17B19L117B
Scuola Elementare di TERNI,SMNLCL16P22L117M
Scuola Elementare di TERNI,SMNLNZ18E08L117J
Scuola Elementare di TERNI,SMNWND15T15L117V
Scuola Elementare di TERNI,SMNNGL16R04L117F
Scuola Elementare di TERNI,SMNGBR14E12L117L
Scuola Elementare di TERNI,SMNVNT16B18L117D
Scuola Elementare di TERNI,SMNLDR15M27L117U
Scuola Elementare di TERNI,SMNDLA15A10L117K
Scuola Elementare di TERNI,SMNSML15T19L117F
Scuola Elementare di VERONA,LNZRFL17P30L781B
Scuola Superiore di AREZZO,TRDLDE10C15A390S
Scuola Superiore di AREZZO,TRDVSC09M24A390Z
Scuola Superiore di AREZZO,TRDGLE09C07A390X
Scuola Superiore di AREZZO,TRDLND08T03A390P
Scuola Media di AREZZO,TRDLDL12R04A390Z
Scuola Media di AREZZO,TRDCSM12B01A390F
Scuola Media di AREZZO,TRDDLC13B25A390E
Scuola Media di AREZZO,TRDFPP12P15A390T
Scuola Media di AREZZO,TRDGST13E07A390R
Scuola Media di AREZZO,TRDRCC11T20A390T
Scuola Media di AREZZO,TRDMNL12S22A390P
Scuola Media di AREZZO,TRDLCN11L07A390C
Scuola Media di AREZZO,TRDPCR12E23A390I
Scuola Media di AREZZO,TRDCAI13R24A390K
Scuola Media di AREZZO,TRDGIO12C23A390G
Scuola Superiore di BIELLA,BNNNCL10M07A859M
Scuola Superiore di BIELLA,BNNNNZ10R30A859S
Scuola Superiore di BIELLA,BNNGND09C28A859N
Scuola Superiore di BIELLA,BNNLMP10C09A859S
Scuola Superiore di BIELLA,BNNBND09H18A859T
Scuola Superiore di BIELLA,BNNFPP10M29A859M
Scuola Superiore di BIELLA,BNNBGD09A06A859T
Scuola Superiore di BIELLA,BNNFDR07E05A859H
Scuola Superiore di BIELLA,BNNCST07R10A859Z
Scuola Superiore di BIELLA,BNNGRG07A07A859U
Scuola Superiore di BIELLA,DAUGFR07B25A859X
Scuola Superiore di BIELLA,DAUDNL08M25A859O
Scuola Superiore di BIELLA,DAUFRZ07L07A859F
Scuola Superiore di BIELLA,DAULDA08C28A859R
Scuola Superiore di BIELLA,DAULRT08M27A859W
Scuola Superiore di BIELLA,DAUSNT10A06A859L
Scuola Superiore di BIELLA,DAUPRD10B27A859J
Scuola Superiore di BIELLA,DAURCC09C26A859U
Scuola Superiore di BIELLA,DAUFTN09B08A859Z
Scuola Superiore di BIELLA,DAULHN10H07A859N
Scuola Superiore di LECCE,GCNRGN07E12E506H
Scuola Superiore di LECCE,GCNTTR07S16E506Z
Scuola Superiore di LECCE,GCNPLA08L12E506D
Università di LUCCA,LBRVLR05M27E715D
Università di LUCCA,LBRDRN03M15E715E
Università di LUCCA,DLRGGI05C10E715Z
Università di LUCCA,DLRLDN05B13E715C
Università di LUCCA,DLRGRT06M12E715V
Università di LUCCA,DLRNCN03B28E715N
Università di LUCCA,DLRCAI06S12E715T
Università di LUCCA,DLRPLT04H20E715U
Università di LUCCA,DLRVGN05T22E715H
Università di LUCCA,DLRRNN06C22E715A
Università di LUCCA,DLRLSU06C23E715V
Università di LUCCA,DLRNLT04C18E715X
Università di LUCCA,DLRFPP06R16E715L
Università di LUCCA,DLRNTS02T12E715Z
Università di LUCCA,BNNNTL00S16E715F
Università di LUCCA,BNNCSG05E20E715C
Università di LUCCA,BNNCTN00P21E715Z
Università di LUCCA,BNNNSC01R11E715C
Università di LUCCA,BNNGBR00D16E715L
Università di LUCCA,BNNLBA00L01E715G
Università di LUCCA,BNNTTV02L10E715B
Università di LUCCA,BNNLNZ99E17E715Z
Scuola Superiore di PALERMO,CSLGLI09H10G273V
Scuola Superiore di PALERMO,CSLGRL09L15G273B
Scuola Superiore di PALERMO,CSLTTN10R19G273Y
Scuola Superiore di PALERMO,CSLTEA07C08G273I
Scuola Superiore di PALERMO,CSLFRZ07D06G273Q
Scuola Superiore di PALERMO,CSLBRT07M29G273Z
Scuola Superiore di PALERMO,CSLLCA08P30G273G
Scuola Superiore di PALERMO,CSLLNS08L15G273Y
Scuola Superiore di PALERMO,CSLBRC07B02G273Y
Scuola Superiore di PALERMO,CSLMLD07E21G273M
Scuola Superiore di PALERMO,FTTGRT07E07G273I
Scuola Superiore di PALERMO,FTTSDR07D07G273P
Scuola Superiore di PALERMO,FTTMMM07C10G273Y
Scuola Superiore di PALERMO,FTTMTN06S19G273V
Scuola Superiore di PALERMO,FTTRML07E08G273X
Scuola Superiore di PALERMO,FTTNTS10H03G273K
Scuola Superiore di PALERMO,FTTDNI09P01G273L
Scuola Superiore di PALERMO,FTTMDE09C10G273H
Scuola Superiore di PALERMO,FTTDNI09M16G273Q
Scuola Superiore di PALERMO,FTTLCD09B12G273C
Scuola Superiore di PALERMO,FTTLRT07R18G273P
Scuola Superiore di PALERMO,FTTSDR08H29G273G
Scuola Superiore di PALERMO,FTTYLN07S26G273T
Scuola Superiore di PALERMO,FTTMCL07R11G273M
Scuola Superiore di PALERMO,FTTMTA08B16G273S
Scuola Superiore di PALERMO,FTTGGI06T04G273A
Scuola Superiore di PALERMO,FTTLLE07S18G273A
Scuola Superiore di PALERMO,FTTSML07C13G273J
Scuola Superiore di PALERMO,FTTLBA08R20G273Y
Scuola Superiore di PALERMO,FTTLSN07B26G273C
Università di VERONA,LNZGCM02S30L781O
Università di VERONA,NLOGNR06M26L781H
Università di VERONA,NLOGBB06E11L781Y
Università di VERONA,NLODRN03P14L781P
Università di VERONA,NLODZN03B13L781Z
Università di VERONA,NLORNN05B11L781F
Università di VERONA,NLOGRD03C01L781A
Università di VERONA,NLOVNI05D19L781G
Università di VERONA,NLOSDR00C27L781P
Università di VERONA,NLOVTI00T27L781Z
Università di VERONA,NLOMIA01S30L781X
Università di VERONA,NLOTVN04B05L781I
Scuola Superiore di LUCCA,LBRFRC08H02E715Q
Scuola Superiore di LUCCA,LBRDBR06T10E715N
Scuola Superiore di LUCCA,DLRSDR08A15E715X
Scuola Superiore di LUCCA,DLRLNE07T18E715I
Scuola Superiore di LUCCA,DLRGAI08H28E715T
Scuola Superiore di LUCCA,DLRVNZ08D23E715W
Scuola Superiore di LUCCA,DLRLVC08M22E715O
Scuola Superiore di LUCCA,DLRLRD08M12E715M
Scuola Superiore di LUCCA,DLRYLO08B09E715D
Scuola Superiore di LUCCA,DLRDBR08M15E715S
Scuola Superiore di LUCCA,DLRCLL07S19E715Q
Scuola Superiore di LUCCA,DLRPTR07R24E715E
Scuola Superiore di LUCCA,DLRRZO07A30E715Y
Scuola Superiore di LUCCA,DLRGLL07E14E715F
Scuola Superiore di LUCCA,DLRDMN07C26E715V
Scuola Superiore di LUCCA,DLRMAI08B09E715I
Scuola Superiore di LUCCA,DLRDLL06T03E715D
Scuola Superiore di LUCCA,DLRCSR07B26E715N
Scuola Superiore di LUCCA,DLRDLU07T28E715B
Scuola Superiore di LUCCA,DLRMRA07S23E715G
Scuola Superiore di LUCCA,DLRCVN07R14E715I
Scuola Superiore di LUCCA,DLRMDE07T17E715U
Scuola Superiore di LUCCA,DLRBRT07D02E715F
Scuola Superiore di LUCCA,DLRPNG07S13E715A
Scuola Superiore di LUCCA,DLRCML08M29E715M
Scuola Superiore di LUCCA,NDNLRT09D18E715X
Scuola Superiore di LUCCA,NDNSVN10R17E715P
Scuola Superiore di LUCCA,NDNVND09T12E715W
Scuola Elementare di CASERTA,CMALRT18H13B963U
Scuola Elementare di CASERTA,CMAMRK16S02B963C
Scuola Elementare di CASERTA,CMALFA16P19B963E
Scuola Elementare di CASERTA,CMAVNT16T14B963N
Scuola Elementare di CASERTA,CMAMRM16L22B963Y
Scuola Elementare di CASERTA,CMACRL17R01B963L
Scuola Elementare di CASERTA,CMARSL14L09B963S
Scuola Elementare di CASERTA,CMAPRM14C24B963E
Scuola Media di ROMA,SMPDLD12R04H501Y
Scuola Media di ROMA,SMPRMN12S19H501B
Scuola Media di ROMA,SMPTNI11S24H501O
Scuola Media di ROMA,SMPMHL13D18H501N
Scuola Media di ROMA,SMPTVN11L13H501Y
Scuola Media di ROMA,SMPRLF12C31H501F
Scuola Media di ROMA,SMPCST11P23H501P
Scuola Media di ROMA,SMPMNO11H01H501H
Scuola Media di ROMA,SMPLRG11E05H501R
Scuola Superiore di TERNI,SMNGRN08P06L117X
Scuola Superiore di TERNI,SMNSVT07B11L117Z
Scuola Superiore di TERNI,SMNGST07D06L117K
Scuola Superiore di TERNI,SMNVCN07T29L117B
Scuola Superiore di TERNI,SMNLRN07P15L117A
Scuola Media di TERNI,SMNCVN12R23L117N
Scuola Media di TERNI,SMNGTN13D04L117V
Scuola Superiore di AOSTA,BRNLTZ10B10A326J
Scuola Media di FOGGIA,TRCCML13L11D643A
Scuola Media di FOGGIA,TRCGBR13D17D643M
Scuola Media di FOGGIA,TRCGPP13P20D643U
Scuola Media di FOGGIA,TRCVVN11M07D643P
Scuola Media di FOGGIA,DRNGRG13D07D643Q
Scuola Media di FOGGIA,DRNSNT13L18D643B
Scuola Media di FOGGIA,DRNSNN13B19D643T
Scuola Media di FOGGIA,MLCRNO11H22D643J
Scuola Media di FOGGIA,MLCRND12R15D643X
Scuola Media di FOGGIA,MLCSFN12L14D643T
Scuola Media di FOGGIA,MLCDLE13A14D643K
Scuola Media di FOGGIA,MLCMRN12M13D643U
Scuola Media di CASERTA,CMAPLG12M11B963V
Scuola Media di CASERTA,CMALND11M09B963X
Scuola Media di CASERTA,CMANMO13S10B963L
Scuola Media di CASERTA,CMALND13L29B963N
Scuola Media di CASERTA,CMAFNC11E20B963P
Scuola Media di CASERTA,CMAGGN13P02B963U
Scuola Media di CASERTA,CMABNC11C01B963E
Scuola Media di CASERTA,CMASCR11L03B963B
Scuola Media di LECCE,GCNCNL11C12E506K
Scuola Media di AOSTA,BRNDTL11A04A326W
Scuola Media di AOSTA,BRNMSM13S13A326Q
Scuola Media di AOSTA,BRNCPI11T26A326C
Scuola Media di AOSTA,BRNLNE13B15A326J
Università di FOGGIA,TRCSDR05M30D643F
Università di FOGGIA,TRCMMI05C03D643R
Università di FOGGIA,TRCSNT02T31D643M
Università di FOGGIA,TRCGLI05A24D643X
Università di FOGGIA,SPRNEE98T23D643M
Università di FOGGIA,SPRFLV01T15D643U
Università di FOGGIA,SPRLRG99B24D643A
Università di FOGGIA,GTALNE01C19D643Y
Università di FOGGIA,GTAFTM02H20D643O
Università di FOGGIA,GTAPLA01M23D643I
Università di FOGGIA,LTATZN99A09D643E
Università di FOGGIA,LTAMRN99M29D643B
Università di FOGGIA,LTATNZ99P10D643W
Università di FOGGIA,LTANRO03L03D643Z
Università di FOGGIA,LTAFSC06A29D643Z
Università di FOGGIA,LTAZRA03A20D643Q
Università di FOGGIA,ZNGCLS98L29D643E
Università di FOGGIA,CRMCLL02P14D643Y
Università di FOGGIA,CRMLRT00M18D643Q
Università di FOGGIA,CRSLHN05T05D643H
Università di FOGGIA,CRSBND05H02D643L
Università di FOGGIA,SMRPRL01R10D643D
Università di FOGGIA,PSSBDT04T30D643I
Università di FOGGIA,PSSYLO02T17D643J
Università di FOGGIA,PSSFLV03S19D643A
Università di FOGGIA,PSSMND02M07D643F
Università di FOGGIA,MRAPSQ96R11D643O
Università di FOGGIA,DRNGTN92H19D643M
Università di FOGGIA,DRNVIO91P09D643R
Scuola Superiore di PADOVA,DNTCCL08M24G224I
Scuola Superiore di PADOVA,DNTGDN08B19G224J
Scuola Superiore di PADOVA,DNTTZN08P17G224L
Scuola Superiore di PADOVA,DNTCLD07M10G224P
Scuola Superiore di VERONA,LNZGLI08E03L781P
Scuola Superiore di VERONA,LNZRRT08A22L781H
Scuola Superiore di VERONA,LNZMSC08M06L781O
Scuola Superiore di VERONA,LNZMLA07P20L781C
Scuola Superiore di VERONA,LNZNBR06T02L781C
Scuola Superiore di ROMA,SMPSNT09L25H501D
Scuola Superiore di ROMA,SMPLFA10B03H501A
Scuola Superiore di ROMA,SMPLHN10H06H501Q
Scuola Superiore di ROMA,SMPDLA10D22H501Q
Scuola Superiore di ROMA,SMPLLL10E27H501X
Scuola Superiore di ROMA,SMPDRO10B13H501C
Scuola Superiore di ROMA,SMPCMN10M13H501C
Scuola Superiore di ROMA,SMPMLA10D13H501A
Scuola Superiore di ROMA,SMPCCL10A28H501J
Scuola Superiore di ROMA,SMPLRZ10P26H501H
Scuola Superiore di ROMA,SMPSFN10M03H501M
Scuola Superiore di ROMA,SMPTNA10A29H501G
Scuola Superiore di ROMA,SMPCSM09L02H501O
Scuola Superiore di ROMA,SMPDRT09E26H501J
Scuola Superiore di ROMA,NZZMNC07R03H501P
Scuola Superiore di ROMA,NZZWLM07B18H501Y
Scuola Superiore di ROMA,NZZTMS06S26H501X
Scuola Superiore di ROMA,NZZDLE07A28H501Z
Scuola Superiore di ROMA,NZZMMI07D03H501S
Scuola Superiore di ROMA,NZZNRN07E27H501C
Scuola Superiore di ROMA,NZZGLR07C30H501C
Scuola Superiore di ROMA,NZZLCN07C23H501J
Scuola Superiore di ROMA,NZZVNA07B13H501P
Scuola Superiore di ROMA,NZZLRZ08M22H501K
Scuola Superiore di FOGGIA,TRCMNN06S14D643J
Scuola Superiore di FOGGIA,PSSLRA08B29D643J
Scuola Superiore di FOGGIA,PSSDLN07B16D643C
Scuola Media di BIELLA,BNNRST11L01A859B
Scuola Media di BIELLA,BNNGLL10T11A859K
Scuola Media di BIELLA,BNNSFN13A11A859X
Scuola Media di BIELLA,BNNGTN11P23A859U
Scuola Media di BIELLA,BNNGPP13E10A859M
Scuola Media di BIELLA,ZVTLDL12M09A859R
Scuola Media di BIELLA,ZVTFMN11S20A859Z
Scuola Media di BIELLA,ZVTLNE13A27A859F
Scuola Media di BIELLA,ZVTLVS13B21A859R
Scuola Media di BIELLA,DAUMLN13H06A859C
Scuola Media di BIELLA,DAUGLD13H19A859T
Scuola Media di BIELLA,DAUFRZ12M06A859L
Scuola Media di BIELLA,DAULDL13L20A859D
Scuola Media di BIELLA,DAUCVN13R13A859I
Scuola Media di BIELLA,DAULCA11M15A859N
Scuola Media di BIELLA,DAUBNT11H17A859O
Scuola Media di BIELLA,DAUNNI13C04A859W
Scuola Superiore di ROVIGO,BRCDNI07A15H620X
Università di VICENZA,BRCRNL06L16L840C
Università di VICENZA,BRCMNN03T19L840M
Università di ROVIGO,MRCVNI04B07H620G
Università di ROVIGO,MRCSVT03P11H620Q
Università di ROVIGO,LCNPQN00D07H620G
Università di ROVIGO,LCNCRL00D14H620M
Università di ROVIGO,LCNRLN02E19H620P
Università di ROVIGO,LCNVNC01E04H620K
Università di ROVIGO,LCNMIA00A04H620P
Università di ROVIGO,LCNBTL02R27H620D
Università di ROVIGO,LCNFLC01P08H620I
Università di ROVIGO,LCNBNR02C05H620G
Università di ROVIGO,LCNSDR01L31H620Y
Università di ROVIGO,LCNRLL02A02H620O
Università di ROVIGO,LCNGTV00L14H620D
Università di ROVIGO,LCNLBN99L03H620M
Università di ROVIGO,CSCDIA99H24H620D
Università di ROVIGO,CSCMRS99L11H620W
Università di ROVIGO,CSCMRA01T08H620E
Scuola Superiore di L'AQUILA,MRMSDR06T12A345Q
Scuola Superiore di L'AQUILA,MRMSST07E15A345B
Scuola Superiore di L'AQUILA,MRMNFR08D18A345A
Scuola Superiore di L'AQUILA,MRMSCN08H29A345G
Scuola Superiore di L'AQUILA,MRMCDD08D11A345C
Scuola Superiore di L'AQUILA,TRMGDL08A28A345Y
Scuola Superiore di L'AQUILA,TRMGZN07R27A345U
Scuola Superiore di L'AQUILA,DPRLCU07B23A345D
Scuola Superiore di L'AQUILA,BNDVEA07E20A345Q
Scuola Superiore di L'AQUILA,BNDPSQ08B04A345B
Scuola Superiore di L'AQUILA,BNDNMO08E29A345A
Scuola Superiore di L'AQUILA,BNDMND07H27A345T
Scuola Superiore di FERRARA,MRMLRT07H26D548Q
Scuola Superiore di FERRARA,MRMSST07E07D548T
Scuola Superiore di FERRARA,MRMRGR07P22D548D
Scuola Superiore di FERRARA,MRMMMM08E24D548H
Scuola Superiore di FERRARA,CSNSNN07B12D548R
Scuola Superiore di FERRARA,CSNCST08C30D548D
Scuola Superiore di FERRARA,CSNDLU08L07D548J
Scuola Superiore di FERRARA,CSNRLN07T27D548B
Scuola Superiore di FERRARA,SBBGLI07C01D548F
Scuola Superiore di FERRARA,SBBGVF08H18D548P
Scuola Superiore di FERRARA,SBBRRA08A11D548K
Scuola Superiore di FERRARA,SBBMLN08C08D548K
Scuola Superiore di FERRARA,SBBDNL07T22D548L
Scuola Superiore di FERRARA,SBBRMN07L09D548D
Scuola Superiore di FERRARA,SBBSFN06T26D548E
Scuola Superiore di FERRARA,SBBLNZ07B07D548D
Scuola Superiore di FERRARA,SBBCSN07B21D548L
Scuola Superiore di FERRARA,SBBRNI08E28D548G
